elo_diff,goal_diff_avg,home_form,away_form,h2h_wins,is_knockout,squad_value_ratio,value_log_home,value_log_away,eafc_overall_diff,eafc_physic_diff,eafc_top5_avg_home,venue_altitude_m,is_high_altitude,altitude_penalty,titles_diff,semis_diff,appearances_diff,avg_age_diff,avg_caps_diff,travel_dist_diff,climate_compat_diff,synergy_diff,top5_ratio_diff,goals_scored_diff,clean_sheets_diff,xg_for_avg_home,xg_for_avg_away,xg_against_avg_home,xg_against_avg_away,xg_diff_avg_home,xg_diff_avg_away,xg_overperform_avg_home,xg_overperform_avg_away,xg_efficiency_avg_home,xg_efficiency_avg_away,xg_consistency_home,xg_consistency_away,odds_implied_home_win,odds_implied_away_win,odds_implied_draw,odds_market_confidence,odds_margin,coach_wc_editions,coach_intl_win_rate,coach_tournament_wins,coach_experience_diff,coach_knockout_edge,fatigue_avg_club_matches_home,fatigue_avg_club_matches_away,fatigue_ucl_players_home,fatigue_ucl_players_away,fatigue_index_diff,fatigue_days_since_last_match_diff,pressure_penalty_win_rate_home,pressure_big_match_win_rate_home,pressure_knockout_win_rate_home,pressure_penalty_win_rate_away,pressure_big_match_win_rate_away,pressure_knockout_win_rate_away,pressure_penalty_win_rate_diff,pressure_big_match_win_rate_diff,pressure_knockout_win_rate_diff,target
0.0,0.0,0.5,0.5,0,0,3.3333333333333335,9.0,8.477121254719663,5.0,0.5,87.5,0.0,0.0,0.0,5,11,16,0.10000000000000142,8.0,1500.0,-0.050000000000000044,0.0,0.2699999999999999,0.2999999999999998,0.04999999999999999,2.451,1.959,0.825,1.329,1.626,0.63,0.349,0.741,1.1980330911358643,1.3862285654790514,0.3834478089938996,0.2850516522394571,0.6748,0.2643,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,31.0,9.0,4.0,0.2129186602870815,0.0,0.64,0.5449,0.7004,0.5139,0.4692,0.4953,0.1261,0.07570000000000005,0.2051,1
0.0,0.0,0.5,0.5,0,0,1.7,8.929418925714293,8.698970004336019,3.5,4.0,88.0,0.0,0.0,0.0,3,4,4,-0.3000000000000007,5.0,-1800.0,0.09999999999999998,0.0,0.09999999999999998,0.6000000000000001,0.14999999999999997,2.884,2.002,0.95,1.323,1.934,0.6789999999999999,0.616,-0.1019999999999999,1.2457596956683417,0.9431066534244954,0.4170851232062826,0.3376651859131732,0.6331,0.205,0.1742,0.6174,0.0833,1,0.71,2,1,1,36.3,34.1,7.0,10.0,0.0574162679425837,0.0,0.7222,0.6642,0.7,0.4786,0.471,0.4919,0.24359999999999993,0.19320000000000004,0.20809999999999995,1
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,0.0,0.0,0.0,0,5,10,0.10000000000000142,4.0,200.0,-0.050000000000000044,0.04999999999999999,0.38,0.5,0.0,2.645,0.0,0.751,0.0,1.894,0.0,-0.2449999999999999,0.0,0.9060118494310764,0.0,0.3351699403122077,0.0,0.5863,0.0,0.1947,0.7823,0.0485,0,0.6,0,0,0,38.0,25.0,7.0,0.0,0.3421052631578947,0.0,0.5646,0.5123,0.6106,0.48,0.37,0.42,0.08460000000000001,0.14229999999999998,0.19060000000000005,0
0.0,0.0,0.5,0.5,0,0,1.3333333333333333,9.0,8.8750612633917,0.5,-0.5,87.5,0.0,0.0,0.0,1,-2,2,-0.3999999999999986,4.0,-2700.0,0.15000000000000002,-0.16,-0.030000000000000027,0.19999999999999996,0.09999999999999998,2.451,2.428,0.825,0.876,1.626,1.552,0.349,-0.0279999999999999,1.1980330911358643,0.9223655810598944,0.3834478089938996,0.4258533915693417,0.6748,0.223,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,38.7,9.0,10.0,0.009569377990430894,0.0,0.64,0.5449,0.7004,0.7582,0.5095,0.703,-0.11819999999999997,0.0354000000000001,-0.0025999999999999357,0
0.0,0.0,0.5,0.5,0,0,0.7647058823529411,8.812913356642856,8.929418925714293,-1.5,0.0,86.0,0.0,0.0,0.0,-3,-1,-7,-0.8999999999999986,-16.0,1700.0,-0.09999999999999998,0.06999999999999999,-0.06999999999999995,-0.30000000000000027,-0.19999999999999996,2.645,2.884,0.751,0.95,1.894,1.934,-0.2449999999999999,0.616,0.9060118494310764,1.2457596956683417,0.3351699403122077,0.4170851232062826,0.5863,0.1927,0.1947,0.7823,0.0485,0,0.6,0,-1,-1,38.0,36.3,7.0,7.0,0.045454545454545414,0.0,0.5646,0.5123,0.6106,0.7222,0.6642,0.7,-0.15759999999999996,-0.15190000000000003,-0.08939999999999992,0
0.0,0.0,0.5,0.5,0,0,1.5384615384615385,9.0,8.812913356642856,1.0,-1.5,87.5,0.0,0.0,0.0,5,6,11,0.1999999999999993,9.0,-2700.0,0.15000000000000002,-0.09,0.039999999999999925,0.0,0.09999999999999998,2.451,2.645,0.825,0.751,1.626,1.894,0.349,-0.2449999999999999,1.1980330911358643,0.9060118494310764,0.3834478089938996,0.3351699403122077,0.6748,0.219,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,38.0,9.0,7.0,0.028708133971292016,0.0,0.64,0.5449,0.7004,0.5646,0.5123,0.6106,0.07540000000000002,0.03260000000000007,0.08979999999999999,0
0.0,0.0,0.5,0.5,0,0,0.8823529411764706,8.8750612633917,8.929418925714293,-1.0,-1.0,86.5,0.0,0.0,0.0,1,7,2,-0.3000000000000007,-11.0,1700.0,-0.09999999999999998,0.14,0.0,-0.5000000000000002,-0.19999999999999996,2.428,2.884,0.876,0.95,1.552,1.934,-0.0279999999999999,0.616,0.9223655810598944,1.2457596956683417,0.4258533915693417,0.4170851232062826,0.5733,0.1927,0.2037,0.6876,0.0583,0,0.58,0,-1,-1,38.7,36.3,10.0,7.0,0.06459330143540654,0.0,0.7582,0.5095,0.703,0.7222,0.6642,0.7,0.03600000000000003,-0.15470000000000006,0.0030000000000000027,1
0.0,0.0,0.5,0.5,0,0,3.5714285714285716,9.0,8.44715803134222,4.0,4.0,87.5,0.0,0.0,0.0,5,8,16,-1.3999999999999986,-4.0,-2500.0,0.09999999999999998,-0.04000000000000001,0.12,0.5,0.09999999999999998,2.451,2.037,0.825,1.185,1.626,0.852,0.349,-0.737,1.1980330911358643,0.6589823082323523,0.3834478089938996,0.3983312412776303,0.6748,0.1764,0.1307,0.8196,0.0699,0,0.6,0,-2,-1,39.1,34.3,9.0,6.0,0.12679425837320601,0.0,0.64,0.5449,0.7004,0.6477,0.4914,0.547,-0.00770000000000004,0.05350000000000005,0.15339999999999998,1
0.0,0.0,0.5,0.5,0,0,4.4,8.342422680822207,7.698970004336019,7.0,3.5,80.0,0.0,0.0,0.0,0,0,9,0.3999999999999986,11.0,-7500.0,0.29999999999999993,0.24999999999999997,-0.12,-0.09999999999999987,-0.050000000000000044,1.7739999999999998,0.0,1.399,0.0,0.375,0.0,-0.2739999999999999,0.0,0.8012143853944391,0.0,0.301485212462126,0.0,0.5765,0.2709,0.2085,0.7166,0.0536,2,0.55,0,2,1,25.0,25.0,1.0,0.0,0.0,0.0,0.467,0.3049,0.3458,0.48,0.37,0.42,-0.012999999999999956,-0.06509999999999999,-0.07419999999999999,1
0.0,0.0,0.5,0.5,0,0,4.545454545454546,9.0,8.342422680822207,6.5,3.5,87.5,0.0,0.0,0.0,5,11,5,-0.09999999999999787,2.0,5000.0,-0.19999999999999996,-0.29,0.5399999999999999,0.5999999999999999,0.15000000000000002,2.451,1.7739999999999998,0.825,1.399,1.626,0.375,0.349,-0.2739999999999999,1.1980330911358643,0.8012143853944391,0.3834478089938996,0.301485212462126,0.6748,0.215,0.1307,0.8196,0.0699,0,0.6,0,-2,-1,39.1,25.0,9.0,1.0,0.3708133971291867,0.0,0.64,0.5449,0.7004,0.467,0.3049,0.3458,0.173,0.24000000000000005,0.3546,0
0.0,0.0,0.5,0.5,0,0,0.17857142857142858,7.698970004336019,8.44715803134222,-9.5,-3.0,70.0,0.0,0.0,0.0,0,-3,2,-1.6999999999999993,-17.0,0.0,0.0,0.0,-0.29999999999999993,0.0,0.0,0.0,2.037,0.0,1.185,0.0,0.852,0.0,-0.737,0.0,0.6589823082323523,0.0,0.3983312412776303,0.5138,0.1764,0.2154,0.6021,0.0655,0,0.45,0,-2,-1,25.0,34.3,0.0,6.0,-0.2440191387559807,0.0,0.48,0.37,0.42,0.6477,0.4914,0.547,-0.16770000000000007,-0.12140000000000001,-0.12700000000000006,0
0.0,0.0,0.5,0.5,0,0,0.05,7.698970004336019,9.0,-13.5,-7.0,70.0,0.0,0.0,0.0,-5,-11,-14,-0.3000000000000007,-13.0,2500.0,-0.09999999999999998,0.04000000000000001,-0.41999999999999993,-0.5,-0.09999999999999998,0.0,2.451,0.0,0.825,0.0,1.626,0.0,0.349,0.0,1.1980330911358643,0.0,0.3834478089938996,0.5138,0.1945,0.2154,0.6021,0.0655,0,0.45,0,0,0,25.0,39.1,0.0,9.0,-0.3708133971291867,0.0,0.48,0.37,0.42,0.64,0.5449,0.7004,-0.16000000000000003,-0.17490000000000006,-0.28040000000000004,0
0.0,0.0,0.5,0.5,0,0,1.2727272727272727,8.44715803134222,8.342422680822207,2.5,-0.5,83.5,0.0,0.0,0.0,0,3,-11,1.3000000000000007,6.0,7500.0,-0.29999999999999993,-0.24999999999999997,0.41999999999999993,0.09999999999999987,0.050000000000000044,2.037,1.7739999999999998,1.185,1.399,0.852,0.375,-0.737,-0.2739999999999999,0.6589823082323523,0.8012143853944391,0.3983312412776303,0.301485212462126,0.6025,0.215,0.2211,0.6103,0.0855,2,0.6,0,0,0,34.3,25.0,6.0,1.0,0.2440191387559807,0.0,0.6477,0.4914,0.547,0.467,0.3049,0.3458,0.18070000000000003,0.1865,0.20120000000000005,0
0.0,0.0,0.5,0.5,0,0,1.3076923076923077,8.929418925714293,8.812913356642856,1.2999999999999972,-3.5,87.5,0.0,0.0,0.0,1,-3,5,-1.1000000000000014,-1.0,-200.0,0.09999999999999998,0.09,0.09999999999999998,0.10000000000000009,0.19999999999999996,2.592,2.645,0.939,0.751,1.653,1.894,0.108,-0.2449999999999999,0.9731844800911872,0.9060118494310764,0.4399949494659632,0.3351699403122077,0.6413,0.219,0.2269,0.7296,0.0546,0,0.67,1,0,0,42.3,38.0,12.0,7.0,0.1124401913875599,0.0,0.4564,0.5811,0.6325,0.5646,0.5123,0.6106,-0.10820000000000002,0.06879999999999997,0.02189999999999992,0
0.0,0.0,0.5,0.5,0,0,1.1111111111111112,7.698970004336019,7.653212513775344,-2.0,-2.0,70.0,0.0,0.0,0.0,0,0,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298,0.0,1.684,0.0,-0.386,0.0,0.202,0.0,1.2667385824722657,0.0,0.4647293118938521,0.4794,0.2959,0.2886,0.8789,0.0804,0,0.45,0,0,0,25.0,25.5,0.0,0.0,-0.014354066985645897,0.0,0.48,0.37,0.42,0.4629,0.3785,0.4231,0.017100000000000004,-0.008500000000000008,-0.0030999999999999917,1
0.0,0.0,0.5,0.5,0,0,0.06923076923076923,7.653212513775344,8.812913356642856,-10.5,-6.5,75.5,0.0,0.0,0.0,0,-5,-5,-0.10000000000000142,-4.0,-200.0,0.050000000000000044,-0.04999999999999999,-0.38,-0.5,0.0,1.298,2.645,1.684,0.751,-0.386,1.894,0.202,-0.2449999999999999,1.2667385824722657,0.9060118494310764,0.4647293118938521,0.3351699403122077,0.5865,0.219,0.1176,0.8662,0.0636,0,0.48,0,0,0,25.5,38.0,0.0,7.0,-0.3277511961722488,0.0,0.4629,0.3785,0.4231,0.5646,0.5123,0.6106,-0.10170000000000001,-0.13379999999999997,-0.18750000000000006,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,0.0,0.0,0.0,1,2,15,-1.0,3.0,0.0,0.04999999999999993,0.13999999999999999,0.48,0.6000000000000001,0.19999999999999996,2.592,0.0,0.939,0.0,1.653,0.0,0.108,0.0,0.9731844800911872,0.0,0.4399949494659632,0.0,0.6413,0.232,0.2269,0.7296,0.0546,0,0.67,1,0,0,42.3,25.0,12.0,0.0,0.4545454545454546,0.0,0.4564,0.5811,0.6325,0.48,0.37,0.42,-0.02360000000000001,0.21109999999999995,0.21249999999999997,0
0.0,0.0,0.5,0.5,0,0,0.052941176470588235,7.653212513775344,8.929418925714293,-11.799999999999997,-3.0,75.5,0.0,0.0,0.0,-1,-2,-10,1.0,-3.0,0.0,-0.04999999999999993,-0.13999999999999999,-0.48,-0.6000000000000001,-0.19999999999999996,1.298,2.592,1.684,0.939,-0.386,1.653,0.202,0.108,1.2667385824722657,0.9731844800911872,0.4647293118938521,0.4399949494659632,0.5865,0.1318,0.1176,0.8662,0.0636,0,0.48,0,0,0,25.5,42.3,0.0,12.0,-0.4401913875598087,0.0,0.4629,0.3785,0.4231,0.4564,0.5811,0.6325,0.006500000000000006,-0.20259999999999995,-0.20939999999999998,0
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,0.0,0.0,0.0,0,5,10,0.10000000000000142,4.0,200.0,-0.050000000000000044,0.04999999999999999,0.38,0.5,0.0,2.645,0.0,0.751,0.0,1.894,0.0,-0.2449999999999999,0.0,0.9060118494310764,0.0,0.3351699403122077,0.0,0.5863,0.232,0.1947,0.7823,0.0485,0,0.6,0,0,0,38.0,25.0,7.0,0.0,0.3421052631578947,0.0,0.5646,0.5123,0.6106,0.48,0.37,0.42,0.08460000000000001,0.14229999999999998,0.19060000000000005,1
0.0,0.0,0.5,0.5,0,0,6.0,8.477121254719663,7.698970004336019,8.5,6.5,82.0,0.0,0.0,0.0,0,0,5,0.1999999999999993,5.0,-4000.0,0.15000000000000002,-0.04000000000000001,0.15000000000000002,0.20000000000000018,0.04999999999999999,1.959,0.0,1.329,0.0,0.63,0.0,0.741,0.0,1.3862285654790514,0.0,0.2850516522394571,0.0,0.514,0.0,0.2217,0.7231,0.0778,0,0.62,0,0,0,31.0,25.0,4.0,0.0,0.1578947368421052,0.0,0.5139,0.4692,0.4953,0.48,0.37,0.42,0.03390000000000004,0.09920000000000001,0.07530000000000003,1
0.0,0.0,0.5,0.5,0,0,1.0,8.397940008672037,8.397940008672037,0.0,6.0,81.5,0.0,0.0,0.0,0,0,-4,0.1999999999999993,-3.0,-1500.0,0.050000000000000044,0.04000000000000001,-0.21999999999999997,-0.8000000000000003,-0.04999999999999999,2.05,2.019,1.34,1.24,0.71,0.7789999999999999,-0.0499999999999999,0.6809999999999999,0.9690345848123084,1.3873215883112155,0.3163682804721246,0.4047893828208005,0.0,0.2578,0.0,0.0,0.0,0,0.55,1,-1,-1,31.0,30.1,2.0,2.0,0.02392344497607657,0.0,0.4471,0.352,0.4051,0.5059,0.3877,0.465,-0.05880000000000002,-0.03570000000000001,-0.05990000000000001,1
0.0,0.0,0.5,0.5,0,0,1.2,8.477121254719663,8.397940008672037,1.0,-0.5,82.0,0.0,0.0,0.0,0,0,3,0.1999999999999993,5.0,-4000.0,0.15000000000000002,-0.04000000000000001,0.15000000000000002,0.20000000000000018,0.04999999999999999,1.959,2.05,1.329,1.34,0.63,0.71,0.741,-0.0499999999999999,1.3862285654790514,0.9690345848123084,0.2850516522394571,0.3163682804721246,0.514,0.0,0.2217,0.7231,0.0778,0,0.62,0,0,0,31.0,31.0,4.0,2.0,0.0,0.0,0.5139,0.4692,0.4953,0.4471,0.352,0.4051,0.06680000000000003,0.11720000000000003,0.0902,1
0.0,0.0,0.5,0.5,0,0,5.0,8.397940008672037,7.698970004336019,7.5,1.0,80.5,0.0,0.0,0.0,0,0,6,-0.1999999999999993,3.0,1500.0,-0.050000000000000044,-0.04000000000000001,0.21999999999999997,0.8000000000000003,0.04999999999999999,2.019,0.0,1.24,0.0,0.7789999999999999,0.0,0.6809999999999999,0.0,1.3873215883112155,0.0,0.4047893828208005,0.0,0.5328,0.0,0.2094,0.6017,0.0808,1,0.62,0,1,1,30.1,25.0,2.0,0.0,0.13397129186602863,0.0,0.5059,0.3877,0.465,0.48,0.37,0.42,0.025900000000000034,0.017699999999999994,0.04500000000000004,0
0.0,0.0,0.5,0.5,0,0,0.8333333333333334,8.397940008672037,8.477121254719663,-1.0,-5.5,80.5,0.0,0.0,0.0,0,0,1,-0.3999999999999986,-2.0,5500.0,-0.20000000000000007,0.0,0.06999999999999995,0.6000000000000001,0.0,2.019,1.959,1.24,1.329,0.7789999999999999,0.63,0.6809999999999999,0.741,1.3873215883112155,1.3862285654790514,0.4047893828208005,0.2850516522394571,0.5328,0.2643,0.2094,0.6017,0.0808,1,0.62,0,1,1,30.1,31.0,2.0,4.0,-0.02392344497607657,0.0,0.5059,0.3877,0.465,0.5139,0.4692,0.4953,-0.008000000000000007,-0.08150000000000002,-0.030299999999999994,0
0.0,0.0,0.5,0.5,0,0,0.2,7.698970004336019,8.397940008672037,-7.5,-7.0,70.0,0.0,0.0,0.0,0,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,1.34,0.0,0.71,0.0,-0.0499999999999999,0.0,0.9690345848123084,0.0,0.3163682804721246,0.0,0.0,0.0,0.0,0.0,0,0.45,0,0,0,25.0,31.0,0.0,2.0,-0.1578947368421052,0.0,0.48,0.37,0.42,0.4471,0.352,0.4051,0.032899999999999985,0.018000000000000016,0.014899999999999969,1
0.0,0.0,0.5,0.5,0,0,9.0,8.653212513775344,7.698970004336019,10.0,9.0,84.0,0.0,0.0,0.0,2,5,13,-0.5,6.0,-1500.0,0.04999999999999993,-0.020000000000000004,0.25,0.30000000000000004,0.09999999999999998,2.161,0.0,1.17,0.0,0.991,0.0,0.439,0.0,1.0807602735652382,0.0,0.5795295026523193,0.0,0.639,0.0,0.189,0.6935,0.066,0,0.53,0,0,0,36.8,25.0,3.0,0.0,0.31100478468899506,0.0,0.5314,0.501,0.5217,0.48,0.37,0.42,0.0514,0.131,0.10170000000000007,0
0.0,0.0,0.5,0.5,0,0,24.0,9.079181246047625,7.698970004336019,14.0,8.0,88.5,0.0,0.0,0.0,1,3,15,-0.10000000000000142,7.0,-500.0,0.0,0.030000000000000027,0.13,0.40000000000000013,0.09999999999999998,2.341,0.0,1.067,0.0,1.274,0.0,0.359,0.0,1.1426634743995732,0.0,0.2724559087673128,0.0,0.6109,0.0,0.1611,0.6545,0.0492,0,0.62,1,0,0,42.2,25.0,12.0,0.0,0.45215311004784686,0.0,0.458,0.5375,0.5466,0.48,0.37,0.42,-0.021999999999999964,0.16749999999999998,0.1266,0
0.0,0.0,0.5,0.5,0,0,0.375,8.653212513775344,9.079181246047625,-4.0,1.0,84.0,0.0,0.0,0.0,1,2,-2,-0.3999999999999986,-1.0,-1000.0,0.04999999999999993,-0.2,-0.32999999999999996,-0.10000000000000009,0.0,2.161,2.341,1.17,1.067,0.991,1.274,0.439,0.359,1.0807602735652382,1.1426634743995732,0.5795295026523193,0.2724559087673128,0.639,0.228,0.189,0.6935,0.066,0,0.53,0,0,0,36.8,42.2,3.0,12.0,-0.1411483253588518,0.0,0.5314,0.501,0.5217,0.458,0.5375,0.5466,0.07339999999999997,-0.03649999999999998,-0.024899999999999922,1
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.15,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45,0,0,0,25.0,25.0,0.0,0.0,0.0,0.0,0.48,0.37,0.42,0.48,0.37,0.42,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-10.0,-9.0,70.0,0.0,0.0,0.0,-2,-5,-13,0.5,-6.0,1500.0,-0.04999999999999993,0.16999999999999998,0.19999999999999996,-0.30000000000000004,-0.09999999999999998,0.0,2.161,0.0,1.17,0.0,0.991,0.0,0.439,0.0,1.0807602735652382,0.0,0.5795295026523193,0.0,0.172,0.0,0.0,0.0,0,0.45,0,0,0,25.0,36.8,0.0,3.0,-0.31100478468899506,0.0,0.48,0.37,0.42,0.5314,0.501,0.5217,-0.0514,-0.131,-0.10170000000000007,0
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,0.0,0.0,0.0,-1,-3,-15,0.10000000000000142,-7.0,500.0,0.0,-0.18000000000000002,-0.58,-0.40000000000000013,-0.09999999999999998,0.0,2.341,0.0,1.067,0.0,1.274,0.0,0.359,0.0,1.1426634743995732,0.0,0.2724559087673128,0.0,0.228,0.0,0.0,0.0,0,0.45,0,0,0,25.0,42.2,0.0,12.0,-0.45215311004784686,0.0,0.48,0.37,0.42,0.458,0.5375,0.5466,0.021999999999999964,-0.16749999999999998,-0.1266,0
0.0,0.0,0.5,0.5,0,0,1.2,8.380211241711606,8.301029995663981,1.0,-1.5,81.5,0.0,0.0,0.0,0,0,8,1.8000000000000007,11.0,3500.0,-0.15000000000000002,0.0,0.0,0.0,0.0,1.6960000000000002,1.939,1.391,1.535,0.305,0.404,-0.196,0.461,0.8891132124050513,1.1305019881189966,0.3092715455532385,0.3306374315033177,0.6244,0.236,0.1437,0.6265,0.0498,1,0.57,0,1,1,31.0,27.5,2.0,2.0,0.09090909090909083,0.0,0.3333,0.4488,0.4901,0.396,0.2938,0.3913,-0.06270000000000003,0.15499999999999997,0.0988,1
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,0.0,0.0,0.0,2,7,15,-0.3000000000000007,10.0,-200.0,0.0,0.0,0.52,0.7000000000000002,0.09999999999999998,2.804,0.0,0.5599999999999999,0.0,2.244,0.0,0.296,0.0,1.0649770760444726,0.0,0.2852756951130297,0.0,0.7185,0.0,0.05,0.6062,0.0885,3,0.68,2,3,1,42.2,25.0,12.0,0.0,0.45215311004784686,0.0,0.6507,0.6107,0.6607,0.48,0.37,0.42,0.17069999999999996,0.24070000000000003,0.24069999999999997,1
0.0,0.0,0.5,0.5,0,0,0.21818181818181817,8.380211241711606,9.041392685158225,-7.0,-5.0,81.5,0.0,0.0,0.0,-2,-7,-4,0.9000000000000021,0.0,200.0,0.0,0.0,-0.52,-0.7000000000000002,-0.09999999999999998,1.6960000000000002,2.804,1.391,0.5599999999999999,0.305,2.244,-0.196,0.296,0.8891132124050513,1.0649770760444726,0.3092715455532385,0.2852756951130297,0.6244,0.2349,0.1437,0.6265,0.0498,1,0.57,0,-2,0,31.0,42.2,2.0,12.0,-0.29425837320574166,0.0,0.3333,0.4488,0.4901,0.6507,0.6107,0.6607,-0.31739999999999996,-0.16190000000000004,-0.17059999999999997,0
0.0,0.0,0.5,0.5,0,0,0.25,7.698970004336019,8.301029995663981,-6.5,-6.0,70.0,0.0,0.0,0.0,0,0,-3,1.1999999999999993,1.0,3500.0,-0.15000000000000002,0.0,0.0,0.0,0.0,0.0,1.939,0.0,1.535,0.0,0.404,0.0,0.461,0.0,1.1305019881189966,0.0,0.3306374315033177,0.0,0.236,0.0,0.0,0.0,0,0.45,0,0,0,25.0,27.5,0.0,2.0,-0.06698564593301437,0.0,0.48,0.37,0.42,0.396,0.2938,0.3913,0.08399999999999996,0.07619999999999999,0.028700000000000003,0
0.0,0.0,0.5,0.5,0,0,0.20833333333333334,7.698970004336019,8.380211241711606,-7.5,-4.5,70.0,0.0,0.0,0.0,0,0,-11,-0.6000000000000014,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6960000000000002,0.0,1.391,0.0,0.305,0.0,-0.196,0.0,0.8891132124050513,0.0,0.3092715455532385,0.0,0.2319,0.0,0.0,0.0,0,0.45,0,-1,-1,25.0,31.0,0.0,2.0,-0.1578947368421052,0.0,0.48,0.37,0.42,0.3333,0.4488,0.4901,0.1467,-0.07879999999999998,-0.0701,0
0.0,0.0,0.5,0.5,0,0,0.18181818181818182,8.301029995663981,9.041392685158225,-8.0,-3.5,80.0,0.0,0.0,0.0,-2,-7,-12,-0.8999999999999986,-11.0,-3300.0,0.15000000000000002,0.0,-0.52,-0.7000000000000002,-0.09999999999999998,1.939,2.804,1.535,0.5599999999999999,0.404,2.244,0.461,0.296,1.1305019881189966,1.0649770760444726,0.3306374315033177,0.2852756951130297,0.5346,0.2349,0.2295,0.6943,0.0654,0,0.55,0,-3,-1,27.5,42.2,2.0,12.0,-0.3851674641148325,0.0,0.396,0.2938,0.3913,0.6507,0.6107,0.6607,-0.2546999999999999,-0.3169,-0.2694,0
0.0,0.0,0.5,0.5,0,0,9.444444444444445,8.929418925714293,7.954242509439325,10.5,7.5,88.0,0.0,0.0,0.0,3,6,17,1.0,20.0,-1500.0,0.04999999999999993,-0.020000000000000004,0.44999999999999996,0.8000000000000003,0.19999999999999996,2.884,1.301,0.95,1.702,1.934,-0.4009999999999999,0.616,-0.2009999999999999,1.2457596956683417,0.737245876731336,0.4170851232062826,0.4377327952073045,0.6331,0.0,0.1742,0.6174,0.0833,1,0.71,2,1,1,36.3,24.5,7.0,1.0,0.3110047846889953,0.0,0.7222,0.6642,0.7,0.4777,0.3365,0.4189,0.24449999999999994,0.3277,0.28109999999999996,1
0.0,0.0,0.5,0.5,0,0,0.9,7.653212513775344,7.698970004336019,2.5,1.5,76.5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,1.632,0.0,-0.257,0.0,0.125,0.0,1.078173606970716,0.0,0.5094932122544257,0.0,0.4759,0.2457,0.1547,0.6154,0.0539,0,0.48,0,0,0,23.9,25.0,0.0,0.0,-0.028708133971291905,0.0,0.5315,0.3408,0.4142,0.48,0.37,0.42,0.05149999999999999,-0.029200000000000004,-0.005799999999999972,0
0.0,0.0,0.5,0.5,0,0,18.88888888888889,8.929418925714293,7.653212513775344,11.5,7.0,88.0,0.0,0.0,0.0,3,6,17,1.0,20.0,-1500.0,0.04999999999999993,-0.020000000000000004,0.44999999999999996,0.8000000000000003,0.19999999999999996,2.884,1.375,0.95,1.632,1.934,-0.257,0.616,0.125,1.2457596956683417,1.078173606970716,0.4170851232062826,0.5094932122544257,0.6331,0.3694,0.1742,0.6174,0.0833,1,0.71,2,1,1,36.3,23.9,7.0,0.0,0.3253588516746412,0.0,0.7222,0.6642,0.7,0.5315,0.3408,0.4142,0.19069999999999998,0.3234,0.28579999999999994,1
0.0,0.0,0.5,0.5,0,0,0.5555555555555556,7.698970004336019,7.954242509439325,-3.5,-1.0,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301,0.0,1.702,0.0,-0.4009999999999999,0.0,-0.2009999999999999,0.0,0.737245876731336,0.0,0.4377327952073045,0.423,0.0,0.3313,0.636,0.0569,0,0.45,0,0,0,25.0,24.5,0.0,1.0,0.014354066985646008,0.0,0.48,0.37,0.42,0.4777,0.3365,0.4189,0.0022999999999999687,0.033499999999999974,0.0010999999999999899,1
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-14.0,-8.5,70.0,0.0,0.0,0.0,-3,-6,-17,-1.0,-20.0,1500.0,-0.04999999999999993,0.020000000000000004,-0.44999999999999996,-0.8000000000000003,-0.19999999999999996,0.0,2.884,0.0,0.95,0.0,1.934,0.0,0.616,0.0,1.2457596956683417,0.0,0.4170851232062826,0.423,0.1927,0.3313,0.636,0.0569,0,0.45,0,-1,-1,25.0,36.3,0.0,7.0,-0.2966507177033493,0.0,0.48,0.37,0.42,0.7222,0.6642,0.7,-0.24219999999999997,-0.2942,-0.27999999999999997,0
